"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000276375",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000213606",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000280086",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000286442",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000227525",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000205754",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000256371",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000258144",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000258169",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000241556",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000258220",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000199245",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000252220",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000279462",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000233606",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000277738",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000205809",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000285870",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000287460",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000271901",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000286395",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000283097",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000275248",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000233532",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000235205",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000287904",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000226703",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000229791",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000258464",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000187483",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000258481",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000271697",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000258597",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000155249",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000289541",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000289495",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000276172",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000270919",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000214344",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000259542",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000287000",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000259304",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000259395",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000260071",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000280180",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000261637",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000280265",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000258122",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000201289",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000262471",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000280306",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000260658",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000260157",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000262628",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000263427",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000287307",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000204345",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000263655",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000264269",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000125851",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000204684",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000260202",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000225563",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000272259",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000283142",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000254806",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000289505",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000267389",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000249987",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000288017",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000175329",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000286801",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000273342",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000184571",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000233215",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000227342",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000286717",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000215088",3.39934634239519,4.97317604894282,2.19979504864786,2.26074517805632,0.0237750411333671,0.0909561574577537
"ENSG00000149090",2243.73201609344,4.96895363416707,0.659028678510275,7.53981396591013,4.70642375033841e-14,8.34039676695841e-12
"ENSG00000114248",132.86868155612,4.96633173384841,0.848810745252667,5.85092938752804,4.88833739410415e-09,3.08905029219056e-07
"ENSG00000237061",37.7196699915774,4.95677367160854,1.21702481950195,4.07286161480011,4.64390190246264e-05,0.000856861917802058
"ENSG00000254453",37.7196699915774,4.95677367160854,1.21702481950195,4.07286161480011,4.64390190246264e-05,0.000856861917802058
"ENSG00000228031",18.8598349957887,4.95676738871756,1.59562141647919,3.10648085913443,0.00189328565125857,0.0160100476887237
"ENSG00000260338",18.8598349957887,4.95676738871756,1.59562141647919,3.10648085913443,0.00189328565125857,0.0160100476887237
"ENSG00000264660",18.8598349957887,4.95676738871756,1.59562141647919,3.10648085913443,0.00189328565125857,0.0160100476887237
"ENSG00000228971",357.911946627186,4.95501135114077,0.726890266530478,6.8167254113768,9.31390407388339e-12,1.07238818120738e-09
"ENSG00000280022",75.0144216903554,4.94836416460296,0.974055555060145,5.08016625837877,3.77104687639004e-07,1.49809063971522e-05
"ENSG00000145934",858.629125657493,4.94137997452384,0.680135243664267,7.26529027947717,3.72238035003772e-13,5.63647870488884e-11
"ENSG00000137975",74.589503397556,4.9399025935293,0.974092308180511,5.07128795910159,3.95132355992334e-07,1.5620950240438e-05
"ENSG00000238178",37.294751698778,4.93989987663034,1.21714179699011,4.05860672014247,4.93663719727059e-05,0.000905138981212559
"ENSG00000232977",18.4349167029893,4.92282013755147,1.59598254393455,3.08450750683984,0.00203889464592093,0.0168703424427712
"ENSG00000184905",73.3147485191578,4.91421597315778,0.974205199771186,5.04433354935079,4.55104807034216e-07,1.76831428311798e-05
"ENSG00000203952",73.3147485191578,4.91421597315778,0.974205199771186,5.04433354935079,4.55104807034216e-07,1.76831428311798e-05
"ENSG00000267530",73.3147485191578,4.91421597315778,0.974205199771186,5.04433354935079,4.55104807034216e-07,1.76831428311798e-05
"ENSG00000184709",615.739292288852,4.89632159779191,0.692079839495888,7.07479299116472,1.49672018341067e-12,2.03349393185452e-10
"ENSG00000286865",125.64507057853,4.88302914517922,0.849051234226526,5.7511595865326,8.86333990915708e-09,5.2738813336837e-07
"ENSG00000161649",161.24014910611,4.88022427489699,0.80821221339276,6.03829562833566,1.55750526764339e-09,1.12159641702963e-07
"ENSG00000283646",195.135554462493,4.86549746284973,0.781137508967962,6.22873361858916,4.70220512607294e-10,3.81787208632683e-08
"ENSG00000115255",2552.6476149586,4.86441500448194,0.656571127174649,7.40881650616354,1.27431476263416e-13,2.11137379716283e-11
"ENSG00000248305",35.170160234781,4.85243715752457,1.21777035727152,3.98468982969556,6.75683242568498e-05,0.00117542352897351
"ENSG00000134020",17.5850801173905,4.85243097693055,1.59675868870379,3.03892567565713,0.00237423421308855,0.0189632115421504
"ENSG00000182050",17.5850801173905,4.85243097693055,1.59675868870379,3.03892567565713,0.00237423421308855,0.0189632115421504
"ENSG00000269113",1799.36553989284,4.8426040835189,0.66105175764409,7.32560503398004,2.37823272596736e-13,3.75714680921331e-11
"ENSG00000187720",4170.44229973601,4.8284486127217,0.652019372071079,7.40537600498676,1.30779385397693e-13,2.15807164754031e-11
"ENSG00000272143",34.3203236491822,4.81591133245348,1.2180442429828,3.95380657163986,7.69175991297056e-05,0.00130356940662273
"ENSG00000226476",17.1601618245911,4.81590518760832,1.59717645516144,3.01526182160099,0.00256757509142211,0.0199984317124544
"ENSG00000253333",17.1601618245911,4.81590518760832,1.59717645516144,3.01526182160099,0.00256757509142211,0.0199984317124544
"ENSG00000146938",205.497023602294,4.81282955309909,0.770828816545749,6.24370735731758,4.273191596221e-10,3.49040112766276e-08
"ENSG00000144229",68.215729005565,4.80663618342168,0.974700310901793,4.93139904610739,8.16427586695129e-07,2.87116238189015e-05
"ENSG00000001626",51.0555671809739,4.80352943393824,1.06207383932704,4.52278293285323,6.10318224708244e-06,0.000158797713824417
"ENSG00000172379",1031.89773105208,4.79453356350362,0.671775289067016,7.13710915172607,9.53141580764525e-13,1.33502053918836e-10
"ENSG00000159212",878.731029509157,4.79297028475734,0.676270921956431,7.08735231568351,1.36702056700558e-12,1.88237808414123e-10
"ENSG00000284703",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000279625",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000233079",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000231413",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000232857",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000287372",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000226415",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000286754",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000288078",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000238054",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000215873",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000285802",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000203740",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000120937",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000134193",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000227445",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000238084",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000143536",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
"ENSG00000196184",2.97442804959579,4.78053171754814,2.20822664519945,2.16487366817203,0.0303973612363344,0.105331942980862
